entity_id,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24
IK_HWXBTNAVRSUOJR-UHFFFAOYSA-N,2.361704,1.8978068,0.22011708,-1.9076716,-0.96784997,2.940195,-1.0168161,1.7630658,0.59810776,-1.2554493,-1.0874805,2.348522,-1.8442223,-1.1949059,1.4811335,-1.8474575,3.8365433,1.2344662,-1.0543169,-1.59448,1.3881108,1.323349,-0.2117226,-0.4071894
IK_HXACOUQIXZGNBF-UHFFFAOYSA-N,5.7930064,-0.33500007,1.564979,3.1778822,3.7902617,1.8753549,1.6994292,-1.1146507,5.4664454,-1.8179857,2.1718667,1.7768719,-0.76532745,1.4614265,-0.21706678,3.3507638,2.103878,1.7139579,-0.13133965,3.5148602,5.438719,-1.6670535,3.9632316,3.7352653
IK_HXBKNURIXGGFCX-VIFPVBQESA-N,2.384377,1.1802739,2.00159,2.6397266,-0.784213,3.108506,-2.3904808,3.7591095,-2.347969,0.15787861,1.7884943,1.7380549,1.2391769,-1.6504357,-0.5500802,-3.1601074,-0.64395446,-4.065761,-1.0338662,-0.19646,-0.3322943,0.9124095,-3.274083,1.0567533
IK_HXEACLLIILLPRG-UHFFFAOYSA-N,2.6786704,2.3017113,1.5253582,3.2982855,-0.63687396,3.6068423,-0.10990876,-0.3377782,-0.009191498,-1.5328287,-2.0602624,1.2363099,-0.31805915,2.1513581,2.344834,0.60688484,-1.7075378,0.72997457,0.50771457,0.55474055,0.22089621,1.7041404,-0.36981794,1.5111352
IK_HXEACLLIILLPRG-YFKPBYRVSA-N,2.7274117,2.352524,1.596619,3.4061193,-0.6733774,3.654921,-0.109601974,-0.34084046,0.007902533,-1.5453316,-2.0942812,1.3014144,-0.3147476,2.2423794,2.3744166,0.6319554,-1.7671697,0.75314385,0.5356788,0.5706145,0.22452624,1.73456,-0.323218,1.5790261
IK_HXHZGHRLVRFQDR-HZJYTTRNSA-N,-1.4304281,0.13625965,0.39955777,-1.0495607,-2.0031748,0.92083734,-1.2304475,0.093415946,-1.3852006,0.15653199,-2.0615041,-0.14165947,-1.4052157,-0.5705145,0.23221596,-0.04509577,0.14272358,0.9969948,0.6002761,-2.1711073,-1.1888001,1.3424268,-1.9318953,-0.63393664
IK_HXKKHQJGJAFBHI-UHFFFAOYSA-N,-1.5599238,2.1608531,3.7260296,2.6380203,-2.7896173,-2.5828173,-0.6132997,-0.43979552,-0.9469864,0.3702403,-0.90739906,-0.5346625,-2.208127,3.8482218,-1.9707855,-0.21131447,0.18284251,1.2186812,-0.65742195,1.0035999,3.1277502,-0.056222465,0.37548402,4.310361
IK_HXNFUBHNUDHIGC-UHFFFAOYSA-N,2.6766248,-2.0098376,4.0517793,4.736829,0.4236932,0.87779367,-1.5247535,1.8334565,3.7277684,2.6823652,2.2169363,4.106313,2.1596873,1.0621821,-2.9309142,-0.5040979,0.58216965,-1.1733544,0.93848115,2.4017577,0.8613608,-1.8951668,3.5730977,4.8008375
IK_HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-2.4828215,2.2664475,-1.154308,-0.66971093,0.38395122,-2.3011813,1.2532854,-2.7759252,-1.7366477,-3.9512305,-0.5211773,-4.6823587,-2.9691963,2.1325948,-0.41183633,2.3534071,0.12335162,2.9978492,-1.22587,0.079419486,3.683073,-0.90854776,-1.6386988,0.6391519
IK_HXYVTAGFYLMHSO-UHFFFAOYSA-N,0.31614542,0.70980495,3.701179,3.2434564,-2.2533193,-0.13526727,-1.4417273,0.9165823,-0.26761103,1.0565206,-0.052569672,0.6837736,-1.2984546,1.091091,-2.7216144,-0.8169638,0.38387102,-0.13770285,0.73641896,0.7170312,1.5265604,-0.28249967,-0.16780609,3.8069804
IK_HXZFYDGMORCWCA-KTKRTIGZSA-N,-3.2521584,-1.2855356,0.92367,-1.3098154,-2.4393885,-1.7469636,-1.5555661,-0.7798828,-0.31534582,1.847006,-1.9135355,-0.24371122,-1.140469,0.677941,-1.5880574,-0.6760736,0.35170835,1.3991675,1.0387036,-1.5903273,-1.503839,0.30701858,0.54761183,0.6909925
IK_HYBBIBNJHNGZAN-UHFFFAOYSA-N,-1.538587,1.8657556,-1.0505629,-0.8094688,-0.03199944,-1.5829688,0.8086784,-1.1132321,-1.4651679,-2.6434824,-0.2807157,-1.5143075,-1.0125505,2.1902134,0.8883801,1.1067008,-0.34832507,1.6491009,-1.1809782,-0.058902502,1.9505728,-0.03664693,-0.38998187,-0.13827541
IK_HYHZGBOWRWIEGW-UHFFFAOYSA-N,3.0508525,0.3196975,0.42050654,-0.5448539,0.54088706,1.5889117,-0.4846431,1.7710245,1.7134942,-0.7834619,1.7137449,2.1955032,-0.73940206,-2.1416419,-0.62408185,-1.4297361,3.073285,-0.15362088,-0.92941695,0.2646587,2.2439616,-0.8223198,0.5243012,0.9174008
IK_HYQNKKAJVPMBDR-HIFRSBDPSA-N,-2.8258035,-0.48331088,-2.9337373,-3.4884648,0.62143046,-1.8644191,1.0450447,-2.06424,0.56875825,-0.98594046,-0.9780025,-0.7721509,0.5529827,0.82915014,1.4904776,1.2449269,-0.65090984,2.8781552,-0.8966578,-1.6709594,-1.6285261,-0.1377641,1.335083,-2.585444
IK_HYRKAAMZBDSJFJ-LFDBJOOHSA-N,-0.3255366,-0.097317524,-3.0803113,-1.8455931,1.9937526,2.2148328,1.0330681,-0.88962704,-0.6812697,-0.61217344,-1.6144147,-1.4696667,0.72272587,-0.89023685,3.5105808,0.23327708,-1.3408816,-0.3989178,-0.96323645,-1.5239259,-2.290257,2.2901282,-2.2434525,-3.5128303
IK_HYVABZIGRDEKCD-UHFFFAOYSA-N,2.5641794,-2.0507462,4.0476613,4.897144,0.38969547,1.1480277,-1.7038677,2.0472252,3.2891476,2.8959775,2.1800165,4.2331285,2.6950128,1.2116491,-2.581396,-0.8272935,0.04854966,-1.7421408,0.9307013,2.2812123,0.18932973,-1.4294068,3.1657498,4.535855
IK_HYXQKVOADYPQEA-CIUDSAMLSA-N,1.7688686,1.5217943,1.0600685,2.3846626,-0.49512595,3.0186667,-0.24583831,-0.31071144,-0.33397767,-0.9917363,-1.8765135,0.58560306,-0.1781624,1.1680495,1.86736,0.5266422,-1.4638075,0.31191134,0.5140991,0.05446732,-0.30813405,1.4535635,-0.93158853,0.7806742
IK_HZACOPMRVHUEFI-ISIOAQNYSA-N,-0.4144163,-0.59340066,0.69262415,0.38746753,-0.8515864,0.4021313,-1.099339,2.214218,-3.2911623,0.4506875,1.3371551,-0.8354076,0.061123326,-3.068351,-1.8657321,-2.3632967,-0.33896697,-3.3137095,0.105869524,-0.67097044,-0.47219142,0.029751547,-4.030821,-0.45607147
IK_HZAXFHJVJLSVMW-UHFFFAOYSA-N,-1.738945,1.8593584,3.1064398,2.3620079,-2.301945,-2.957875,-0.3297989,-0.49336562,-1.092096,0.45696095,-0.611183,-0.56511986,-1.579631,3.9656837,-1.5868088,-0.29716623,-0.18675523,0.6945987,-0.94618803,1.1419376,2.7722285,-0.09034133,0.48977605,3.7879975
IK_HZBABTUFXQLADL-UHFFFAOYSA-N,0.77356225,0.15422401,-1.8120868,-2.4965546,2.7658644,-1.1618491,1.8301656,-2.0295215,3.2203925,-1.9980452,0.8291033,-0.04005912,-0.8008212,0.23958525,1.378319,2.3642569,2.0609257,2.9152172,-1.1717803,0.43470824,2.7477958,-0.85635436,2.5695136,-0.9759922
IK_HZCBCWUIZCCMEB-HUSZLGJPSA-N,-0.15506761,-0.3693421,-2.3414605,-1.3923198,1.5044855,1.7371801,0.74972457,-0.8095265,-0.6198182,-0.55750597,-1.5150286,-1.4666351,0.25528726,-1.2189806,2.539162,0.3526716,-0.9880925,-0.30513638,-0.28827235,-1.3435012,-1.7870125,1.6783359,-2.1204622,-2.832081
IK_HZCLJRFPXMKWHR-FEBLJDHQSA-N,-1.8806635,0.2313757,0.91961163,0.94055825,-1.1280314,-1.433456,-0.07891366,0.22878987,-3.7580047,0.4750457,-0.4257374,-2.2613335,-1.1249396,-0.17359193,-1.1533386,-1.6987808,-1.243961,-1.9980564,-0.25587273,-0.031630516,0.21883321,0.8877924,-4.045983,0.3467998
IK_HZDLKNOGBSMKRN-UHFFFAOYSA-N,1.4201835,0.95865387,0.6319977,1.9874353,-0.106186956,2.9653418,-0.13505068,-0.598405,-0.39833784,-0.5859126,-2.0135272,0.06273817,0.03523691,0.5514723,1.985562,0.5019956,-1.5382009,-0.0263731,0.70521873,-0.17357504,-0.7638663,1.5827487,-1.3096497,0.21940522
IK_HZMSBMNSIHSLPJ-KUBAVDMBSA-N,1.3476101,0.63376486,1.0197767,1.9915776,-0.4025368,2.7754488,-0.4408817,-0.2817629,-0.4706686,-0.23264036,-1.8006616,0.09071574,-0.10774663,0.10123429,1.3272754,0.36342412,-1.4211203,-0.30814317,0.78527266,-0.37166077,-0.91937876,1.4128659,-1.5586606,0.42269212
IK_HZPUWSUHFOTSAY-AKTWBEBISA-N,-2.0914946,1.0866097,-0.9061089,-0.28908572,0.3241432,-1.8689036,0.6876054,-0.590026,-2.7039783,-1.6099265,0.066786006,-2.99342,-0.9793961,0.82141185,-0.124363855,-0.11291561,-1.0739298,-0.37301078,-1.177725,-0.06087532,1.129321,0.18117194,-2.6056917,-0.29476613
IK_IACOAKYXFIWAQN-UHFFFAOYSA-N,0.7623454,-0.20909727,1.8677698,3.0971165,1.4360627,-2.7917223,2.3729024,-3.331638,0.8506354,-1.7591506,1.0622019,-3.031379,-2.1084523,2.553095,-2.3060162,4.519149,-0.3365116,2.0421479,0.52845174,3.2711852,4.8720784,-2.2274256,1.3996663,3.559323
IK_IAHCDPVIVIKDFJ-DIACKHNESA-N,-1.5466228,1.4778596,-1.126797,-0.5149736,0.54783964,-1.739696,1.0574989,-1.348727,-1.9652897,-2.9417033,0.5365772,-3.4501853,-1.6497992,0.76430887,-0.26339754,1.1962277,-0.11497517,1.111876,-1.1102692,0.24233241,2.5630686,-0.6478188,-1.9879484,-0.118195646
IK_IAIWVQXQOWNYOU-FPYGCLRLSA-N,2.146687,0.4532673,0.13808344,-0.93532014,1.0384666,-0.62151295,0.7160129,-0.07234844,2.8956811,-1.4147913,1.81424,0.7209479,-1.9645354,-0.94632334,-1.3857564,0.38438362,3.844441,2.117315,-1.0518614,1.013374,4.30664,-2.0498948,2.0404136,1.7558819
IK_IANQTJSKSUMEQM-UHFFFAOYSA-N,0.38262612,0.642062,-1.7509285,-4.4365273,0.928069,-1.4442452,0.3537189,0.569812,2.8173923,-1.345747,2.2243319,0.932717,-1.1946342,-1.9902877,-0.93242335,-1.4472829,4.691354,2.464535,-2.9041784,-0.7576455,2.988945,-2.1217315,2.2383702,-0.22543672
IK_IAOZJIPTCAWIRG-QWRGUYRKSA-N,1.7583336,1.188966,1.0094254,2.225576,-0.40189528,2.7584956,-0.25936186,-0.2249603,-0.44240075,-0.83679366,-1.6243176,0.31357032,-0.34360492,0.63890195,1.4169608,0.47040483,-1.2032561,0.11753562,0.6043841,0.122647926,-0.19598985,1.2611406,-1.1353394,0.80428517
IK_IAVREABSGIHHMO-UHFFFAOYSA-N,-1.0147259,1.6339738,-1.0147547,-0.67333394,0.35698196,-1.3535997,0.9680527,-1.3946176,-0.99324715,-2.6216888,-0.22607231,-1.7041922,-1.1670264,2.0322287,0.8983865,1.5157455,0.044175833,1.8503418,-0.9841875,0.22275755,2.3999033,-0.13232687,-0.1674573,-0.08948717
IK_IBAQFPQHRJAVAV-ULAWRXDQSA-N,2.0336444,1.5929238,2.3479223,2.7892098,-0.8134671,0.35611883,0.42608118,-0.7300693,0.34156573,-1.6445312,-0.088777706,-0.7727967,-2.921214,1.1554489,-1.5727222,1.1512074,1.2197459,1.7261343,0.40307352,1.61354,3.9064891,-0.97923315,0.132185,3.4425538
IK_IBLCRTNVHXHBPT-UHFFFAOYSA-N,5.3419886,-0.20411223,0.0091931075,1.3712857,2.7100365,5.7249904,-0.5930994,2.148765,2.4405038,-0.47652817,1.2971976,3.706324,2.084702,-2.1756809,2.3168356,-1.4251388,0.29548144,-2.5499513,-0.8548496,0.4779062,-1.1679746,1.0333637,-0.17422026,-0.2793719
IK_IBQZIPBWWJOUDZ-UHFFFAOYSA-N,1.6172049,1.5412095,0.98192054,2.2560952,-0.49073884,2.5731268,-0.10604171,-0.32931763,-0.3259675,-1.0540066,-1.6497728,0.73942536,-0.03615728,1.4271513,1.8149917,0.48097253,-1.4748778,0.30442908,0.42639503,0.22087625,-0.1394661,1.2873354,-0.56713295,0.8093199
IK_IBRKLUSXDYATLG-ZCFIWIBFSA-N,0.7366655,-0.99181706,-0.2735396,-3.649501,-0.10114534,-1.0968788,-0.91941774,1.9233105,3.4920175,0.6148851,2.8138149,1.9012431,-1.371044,-4.062843,-3.6287694,-2.7219787,5.7829285,1.6486791,-1.8235304,-0.74037665,2.4814072,-3.4915104,2.230223,0.90267456
IK_IBRQTOKMQLIMRF-KACBBQTFSA-N,-2.4692,-0.5511821,-0.7793753,0.10897501,0.42963585,-1.4101222,1.9558271,-3.2175987,-2.8442695,-2.9262245,-1.7609414,-6.1764855,-3.0872223,-1.6424209,-1.7625585,2.7293682,-1.0748832,1.7153845,2.0404882,-0.416615,1.4826126,-1.1126673,-4.5628996,-0.2540077
IK_IBZYPBGPOGJMBF-QRHMYKSGSA-N,1.1078422,0.7732227,0.8046924,1.7134054,-0.5256752,2.1342862,-0.3276443,-0.26933217,-0.45984834,-0.5402807,-1.6008033,0.065939985,-0.43182653,0.323598,1.0777937,0.4385923,-0.9368517,0.16226466,0.7734176,-0.15661047,-0.34206954,1.0867903,-1.1224576,0.4957886
IK_ICFXZZFWRWNZMA-UHFFFAOYSA-N,-1.0951353,1.6685327,-0.7951702,-0.20194694,0.23096594,-1.4000329,0.95266813,-1.2529662,-1.6244944,-2.654539,-0.10032538,-2.119918,-1.2195396,1.6770109,0.52322733,1.2569118,-0.40186095,1.2070205,-0.88753545,0.33584875,2.201819,-0.25340822,-0.9765134,0.010645229
IK_ICLWTJIMXVISSR-UHFFFAOYSA-N,0.2189201,-1.8431005,-1.0726207,1.2206244,3.3803928,-2.6145961,2.3502662,-2.799649,0.8845551,-1.0087013,2.1159878,-2.886813,0.44699594,0.33434132,-1.0923963,3.6914816,-1.8303288,0.26993546,0.24124081,2.2305899,1.8314804,-1.8741108,0.7286655,0.32857957
IK_ICMUIFDBEVJCQA-GQQBCVOHSA-N,-0.6276042,0.95022535,-0.6129951,0.44371885,0.50433743,-0.6077593,1.1320229,-1.4455745,-1.8109642,-2.5335774,-0.5009003,-3.1775255,-1.5914038,0.273889,-0.009123666,1.5311836,-0.59074205,0.94516575,0.21812262,0.39630434,1.8648531,-0.35773164,-2.135071,-0.10031328
IK_ICSANXSPLDFBSA-ZUYRUSJRSA-N,1.094877,-0.42482412,1.3654523,2.5679128,-0.32675192,2.4447727,-0.007776526,-1.0008754,-1.2767532,0.11035034,-2.215129,-1.484276,-0.7172873,-1.0815399,0.5616847,1.1383816,-1.7157394,-0.6316514,2.3566895,-0.17716962,-1.2461451,1.1454979,-2.8031702,0.41757226
IK_IDAICLIJTRXNER-UHFFFAOYSA-N,0.1757519,0.017320517,3.7007003,4.4109955,-1.2536572,-1.6480143,-1.3677279,1.7023983,-0.62130845,1.4769216,2.4705443,0.46196616,0.12580934,1.5948315,-4.0784283,-1.5585363,-0.24867094,-1.9248148,-0.35516268,2.2908828,2.4542837,-1.771195,-0.047516678,4.7889147
IK_IDFPDDYONWABIH-CXCWZUHBSA-N,-1.9731938,-2.8170726,0.15819058,1.8916086,0.010869525,-0.7058549,1.0729678,-1.587364,-0.9029442,2.3252642,-1.4816589,-0.95117116,1.3474272,1.0373315,0.6812273,1.4319291,-2.6799028,-1.1014985,0.88218886,0.34135774,-2.229385,0.12011707,-0.8776735,-0.12028386
IK_IDIDJDIHTAOVLG-VKHMYHEASA-N,1.7068242,1.7726737,1.0917509,2.2068603,-0.76222205,3.1179435,-0.5284128,0.091424674,-0.34893692,-0.94437027,-1.8648224,1.1005766,0.15082091,1.4265555,2.0976834,0.080375694,-1.5542564,0.11304434,0.09345673,-0.17380416,-0.46339202,1.6773735,-0.8302543,0.7088979
IK_IDRRCKUGGXLORG-FJXQXJEOSA-N,2.1669853,1.7815974,0.77013665,2.2787738,-0.28893426,3.2325761,-0.00026241317,-0.26639664,-0.1610941,-1.441029,-1.8001602,0.81698275,-0.15582047,1.3858418,2.3293428,0.5096282,-1.2276931,0.514733,0.32896113,0.35559696,0.027503127,1.4367424,-0.69196916,0.68695366
IK_IDYRXWOMWZHWEO-UHFFFAOYSA-N,0.76107216,-0.28102604,-0.2718661,-2.3975344,0.046195604,-1.027835,-0.46342734,1.4948578,1.9904622,-0.19596225,2.6113527,1.0214915,-1.2700478,-2.9002833,-2.7725112,-2.005181,4.180477,0.9100066,-1.6584296,-0.11168102,2.706169,-2.6931713,1.1247066,0.90576965
IK_IECPWNUMDGFDKC-MZJAQBGESA-N,-0.4198103,-0.6383448,-3.050713,-1.9997678,1.860721,1.8303457,0.9695872,-1.1367109,-0.60953486,-0.43485272,-1.6872982,-1.34998,0.6228186,-1.3488247,3.2625246,0.37934172,-1.3452084,-0.39045617,-0.46771958,-1.6028795,-2.6445324,2.1295304,-2.1919098,-3.673949
IK_IEDVJHCEMCRBQM-UHFFFAOYSA-N,0.11259411,-2.139815,-0.7506897,1.421023,3.6604605,-3.4921846,2.7429917,-3.3469148,1.6698098,-0.528216,2.0041673,-2.2557168,0.80808413,1.5970956,-0.7412304,4.417337,-1.792095,0.7716207,0.14421347,2.6825907,1.9901322,-2.0364494,2.153406,0.632668
IK_IEFQLTYCECVOLL-UHFFFAOYSA-N,1.6699659,0.9959277,1.1660576,2.4029615,-0.48717204,3.2928298,-0.47474846,-0.3158204,-0.38457173,-0.5034205,-2.0358422,0.20327772,-0.2168372,0.38314268,1.5737722,0.5046397,-1.5024383,-0.052382395,0.8443972,-0.29819787,-0.7778869,1.566934,-1.5485405,0.6439797
IK_IEJSCSAMMLUINT-NRFANRHFSA-N,1.5491366,-1.3095644,-1.0655087,2.339493,3.1927226,1.4741242,1.9092441,-2.2294285,-0.4246298,-0.75872314,-0.24796024,-2.0781138,0.97217596,0.06568199,2.047263,2.7447286,-3.0988228,-1.3040315,1.4189577,1.1196251,-0.8041248,1.1964318,-1.3254875,-0.9201549
IK_IEPGNWMPIFDNSD-HZJYTTRNSA-N,-1.3416407,0.11943381,0.93436533,-0.86280197,-2.1375735,-0.013318151,-1.4278388,0.52416104,-1.433554,0.5042738,-1.3055847,0.029322272,-1.341335,-0.16477145,-0.665085,-0.9983436,0.5643413,0.3416909,0.2845788,-1.6483271,-0.49931097,1.224946,-1.1897632,0.20599252
IK_IESVDEZGAHUQJU-ZLBXKVHBSA-N,-1.6117558,-3.4265041,0.54194766,2.5272954,0.06310471,-0.29702792,1.2128198,-1.8337874,-1.5979013,2.4396741,-1.6466817,-1.4323368,1.085998,0.061920572,0.13810271,1.2659463,-3.0593007,-1.8516124,1.8726075,0.38906142,-2.5342815,0.14205669,-2.078265,-0.16579714
IK_IFBAQPJUVKRGOW-VXPUYCOJSA-N,-2.1008441,-3.4612749,0.33039868,2.1671689,0.057480805,-0.57759047,1.2195832,-1.916955,-1.3420014,2.4523516,-1.6046948,-1.580631,1.0906042,0.13627526,-0.047716044,1.3567795,-3.050616,-1.4441513,1.6535639,0.23505513,-2.5990305,-0.058911715,-1.7635634,-0.18211888
IK_IFNXFIJXYVEYLF-UHFFFAOYSA-N,1.244879,1.6338975,0.55460787,0.32023907,-1.0431713,2.601972,-0.79667264,0.7437277,-0.23291536,-0.9539207,-1.5404876,1.5171527,-0.36421728,0.7615986,1.8727452,-0.67480636,0.27145475,0.6284076,-0.4781404,-0.7221738,-0.05180102,1.559733,-0.50843227,-0.00039312104
IK_IFRKCNPQVIJFAQ-PQVBWYSWSA-N,-1.3377053,0.7691467,0.3526587,-1.2787774,-2.0246778,0.7749028,-1.3226805,0.50421256,-1.3136072,0.023457453,-1.8344234,0.55896586,-1.02402,0.43059853,0.64724666,-0.4178413,0.20062153,0.86364245,-0.23941484,-2.004989,-0.96308666,1.6837445,-1.1677444,-0.42695758
IK_IFZSZULHIWFRSB-KZVJFYERSA-N,1.4929484,1.5022792,0.7663889,2.0127053,-0.51571184,2.846065,-0.28855756,-0.19999126,-0.49493533,-1.0942388,-1.8930004,0.511226,-0.03284982,1.0283005,1.95181,0.39353177,-1.386162,0.30113274,0.37383735,-0.029085414,-0.30924255,1.3972789,-1.0540848,0.48446888
IK_IGFHQQFPSIBGKE-UHFFFAOYSA-N,0.8663026,0.2800948,-1.8791537,-2.3806987,2.8713777,-0.86094636,1.9361784,-2.114195,3.131716,-2.2499652,0.5855535,-0.11545559,-0.89189005,0.49865827,1.7545433,2.5632968,1.98731,3.0144763,-1.0692551,0.40179005,2.7997212,-0.54971373,2.4167662,-1.1658754
IK_IGJKYDBBINVMLH-JXRLJXCWSA-N,-1.193126,-2.0958123,0.26006794,1.4562994,0.014198825,-0.4648433,0.81830233,-1.1406941,-1.093896,1.679051,-1.0954683,-0.775881,0.77770436,0.30168423,0.19498715,0.5943146,-2.0115292,-1.2808621,0.86574554,0.27599347,-1.6068661,0.1902315,-1.2812827,-0.15605113
IK_IGQBPDJNUXPEMT-SNVBAGLBSA-N,-1.2126718,1.2738391,0.24898244,-1.0965134,-1.9070778,0.71475965,-1.1209673,0.5191749,-1.2375923,-0.51791936,-1.6374363,0.8550731,-0.87304616,0.9976568,0.906062,-0.3995354,0.1361536,1.2029772,-0.47127613,-1.7112389,-0.50178736,1.461597,-0.7575686,-0.27437088
IK_IGQGIACCENRGLM-SOFGYWHQSA-N,-1.3920037,1.8528479,0.56162095,-1.3107277,-2.647356,1.3133186,-1.6604875,0.7432977,-1.4640741,-0.7369263,-2.1715956,1.1229458,-1.2246746,1.430326,1.2433149,-0.55991614,0.44990945,1.7980207,-0.6033366,-2.344478,-0.50317717,2.0127113,-0.9578936,-0.24204925
IK_IGRHJCFWWOQYQE-SYQHCUMBSA-N,-1.2296437,0.7219722,0.41243285,-1.1813662,-2.0065722,0.8255194,-1.3469328,0.37664282,-1.2626622,-0.116476014,-1.8215263,0.4206836,-1.3219025,0.20727529,0.48820484,-0.36607876,0.45252353,1.1060857,0.07268026,-1.9383496,-0.6851962,1.5695896,-1.189623,-0.3461882
IK_IGTMFIJOUADBDC-UHFFFAOYSA-N,0.9220787,-0.25930813,1.8378904,3.0382478,1.5504856,-3.139509,2.411042,-3.2986283,1.3664149,-1.7551968,1.4795312,-2.7725153,-2.0324626,2.7130961,-2.5657604,4.6262655,-0.029058304,2.3016405,0.2758718,3.554272,5.381066,-2.7310464,2.050111,3.9114668
IK_IGTYILLPRJOVFY-UHFFFAOYSA-N,0.70720696,0.13728487,1.8912579,3.2010102,1.1443522,-2.7927508,2.3010478,-3.093379,0.46542943,-1.9556729,1.1268266,-2.9514296,-2.0459406,2.7784035,-2.2186968,4.18076,-0.469581,1.9171976,0.27745777,3.274145,4.986883,-2.2581453,1.2817177,3.64011
IK_IHCPDBBYTYJYIL-UHFFFAOYSA-N,-1.1919068,1.6437138,0.53153414,-1.052137,-2.2242336,1.0392101,-1.4029888,0.7112554,-1.3955538,-0.58148545,-1.8803023,0.92768824,-1.1114084,1.1839325,0.98606586,-0.5055428,0.35692436,1.3747351,-0.5847699,-1.9407412,-0.36165723,1.7549887,-0.969663,-0.12685406
IK_IHEIQVVAYQRRCC-BKJIRRBHSA-N,-2.0484257,-2.9279392,0.24391977,2.0363665,-0.08982209,-0.56620365,1.0364312,-1.5000441,-1.077013,2.4938283,-1.5373536,-0.9830016,1.4016533,1.1169456,0.7534991,1.3477848,-2.828649,-1.3557041,0.87606007,0.4120422,-2.292444,0.22877936,-1.1292545,-0.0442485
IK_IHFRBIZNQISAFK-JTQLQIEISA-N,1.8468431,1.5525345,1.1420068,2.5777636,-0.5290208,3.0557144,-0.1834902,-0.40288925,-0.34617513,-1.0988699,-1.93123,0.4946048,-0.38075292,1.2014344,1.8223433,0.686686,-1.429461,0.45399874,0.69573194,0.1515981,-0.12205585,1.4399792,-0.990172,0.9224008
IK_IHLDCUQUFBWSJU-PRJDIBJQSA-N,2.031572,1.969714,1.1276438,2.6644483,-0.5531007,3.122771,-0.072734356,-0.35609868,-0.23939523,-1.3961278,-1.9153346,0.952597,-0.03318017,1.849235,2.2726557,0.56068873,-1.6964916,0.52272314,0.3808364,0.37183118,0.007011324,1.4981043,-0.53431064,1.0166409
IK_IHNHFVFOGDZMEW-UHFFFAOYSA-N,-1.4874527,0.16585746,0.60540867,-0.92297184,-2.2054389,1.2062113,-1.3255767,0.26630023,-1.6199524,0.41582933,-2.396306,-0.11959439,-1.4226303,-0.78345925,0.23493187,-0.12571295,-0.07683937,0.78756493,0.5023281,-2.4664185,-1.4345958,1.5245155,-2.573027,-0.6218046
IK_IHNKQIMGVNPMTC-RUZDIDTESA-N,-1.4711883,-1.9851491,0.11693439,1.6373252,0.114980005,-0.7500797,1.0321374,-1.1056179,-0.95654297,1.9031951,-0.9458928,-0.76140434,1.1436509,0.983993,0.55371815,0.6656088,-2.1395364,-1.3131726,0.23019242,0.47684225,-1.5714079,0.16027668,-1.0409193,-0.10695332
IK_IHNKQIMGVNPMTC-UHFFFAOYSA-N,-1.362212,-2.06464,0.116966546,1.5862262,0.10044909,-0.66941804,0.98068655,-1.1503484,-0.88326794,1.8629622,-1.0045344,-0.69218194,1.1076335,0.82110906,0.5322243,0.74654746,-2.0937154,-1.2352732,0.41220182,0.43298504,-1.626239,0.15027156,-0.96410394,-0.1249945
IK_IHTCCHVMPGDDSL-IVNGUWCNSA-N,-0.23933019,-0.4456757,-2.649949,-1.1237475,1.9834272,1.815681,0.9238215,-1.0920547,-0.688213,-0.58480346,-1.42677,-1.991537,0.4907156,-1.2193595,2.8592625,0.5502384,-1.4479898,-0.6463368,-0.30156317,-1.2506205,-2.0019,1.9472941,-2.4340858,-2.9999554
IK_IHTMGUFGDQUBIO-QGEKYMHSSA-N,-1.9695975,-0.18330479,1.2006944,-0.7719421,-2.8008602,1.1341572,-1.6961976,0.21418259,-2.2877352,0.76335406,-2.6272907,-0.7643959,-1.9058993,-1.3177255,-0.5294741,-0.29516137,-0.18876314,0.4599486,1.044259,-2.7181046,-1.6869721,1.828194,-3.4101703,-0.25197864
IK_IIBOGKHTXBPGEI-UHFFFAOYSA-N,1.5550052,-0.46989325,-1.0804003,1.9632188,3.0372849,0.8982826,2.049494,-2.0410573,-0.13123159,-1.8655626,0.16421928,-1.5759251,0.7435851,1.1392869,2.1049204,2.9645123,-2.6879041,-0.4874141,0.6604747,1.5156164,0.6194428,0.76609856,-0.538356,-0.52966255
IK_IIODELUADFSHIZ-UHFFFAOYSA-N,0.8407322,-0.07315511,1.5847201,2.504668,1.1083014,-2.252527,1.9265375,-2.7241302,0.9143207,-1.6189249,1.0158584,-2.4314716,-2.0715258,1.9952933,-2.1310067,3.7361438,0.11721639,1.9430958,0.36680466,2.7610219,4.4780736,-2.0905652,1.2874541,3.1474211
IK_IIPZYDQGBIWLBU-UHFFFAOYSA-N,0.38839042,0.29665044,-2.0286837,-2.6397111,3.1819382,-1.7366198,2.2225993,-2.5517967,3.3194864,-2.6030629,1.1080827,-0.8891962,-1.1448168,0.50120026,1.1292505,3.1582878,2.1424768,3.428159,-1.3840332,0.5147889,3.5166113,-1.1812868,2.5619605,-0.9457893
